Participant name	Recording name	Recording date	timeStamp	pupilLeft	pupilRight	Event	
TZ	Recording005	2016-06-09	107454				
TZ	Recording005	2016-06-09	107474				
TZ	Recording005	2016-06-09	107494				
TZ	Recording005	2016-06-09	107514				
TZ	Recording005	2016-06-09	107534	5.50085306167603	5.93570518493652		
TZ	Recording005	2016-06-09	107554				
TZ	Recording005	2016-06-09	107574	5.38946580886841	6.10832691192627		
TZ	Recording005	2016-06-09	107594	5.30310249328613	5.9494047164917		
TZ	Recording005	2016-06-09	107614		5.75822067260742		
TZ	Recording005	2016-06-09	107634		5.8164963722229		
TZ	Recording005	2016-06-09	107654	5.35413074493408	5.81518745422363		
TZ	Recording005	2016-06-09	107674		5.64375400543213		
TZ	Recording005	2016-06-09	107694		5.55428218841553		
TZ	Recording005	2016-06-09	107714	5.39370393753052	5.89029312133789		
TZ	Recording005	2016-06-09	107734	5.26250982284546	5.9023003578186		
TZ	Recording005	2016-06-09	107754	5.18879985809326	5.76269912719727		
TZ	Recording005	2016-06-09	107774		5.66015434265137		
TZ	Recording005	2016-06-09	107794		5.55914926528931		
TZ	Recording005	2016-06-09	107814	5.61721467971802	5.79366588592529		
TZ	Recording005	2016-06-09	107834	5.80974674224854	5.93080425262451		
TZ	Recording005	2016-06-09	107854	5.81221675872803	5.98370838165283		
TZ	Recording005	2016-06-09	107874	5.92644357681274	6.14880084991455		
TZ	Recording005	2016-06-09	107894	5.79854917526245	6.19974374771118		
TZ	Recording005	2016-06-09	107914	5.7865104675293	6.29368209838867		
TZ	Recording005	2016-06-09	107934	5.74223899841309	6.29233884811401		
TZ	Recording005	2016-06-09	107954	5.81173658370972	6.27222919464111		
TZ	Recording005	2016-06-09	107974	5.87629747390747	6.26419544219971		
TZ	Recording005	2016-06-09	107994	5.89950370788574	6.36495208740234		
TZ	Recording005	2016-06-09	108014	6.01929664611816	6.38830757141113		
TZ	Recording005	2016-06-09	108034	5.96570491790771	6.41240167617798		
TZ	Recording005	2016-06-09	108054				
TZ	Recording005	2016-06-09	108074				
TZ	Recording005	2016-06-09	108094				
TZ	Recording005	2016-06-09	108114				
TZ	Recording005	2016-06-09	108134				
TZ	Recording005	2016-06-09	108154				
TZ	Recording005	2016-06-09	108174	4.30312490463257			
TZ	Recording005	2016-06-09	108194	3.85688519477844			
TZ	Recording005	2016-06-09	108214				
TZ	Recording005	2016-06-09	108234				
TZ	Recording005	2016-06-09	108254				
TZ	Recording005	2016-06-09	108274				
TZ	Recording005	2016-06-09	108294	3.5286557674408	4.70140027999878		
TZ	Recording005	2016-06-09	108314				
TZ	Recording005	2016-06-09	108334	4.55265951156616			
TZ	Recording005	2016-06-09	108354	4.53684568405151	4.92883110046387		
TZ	Recording005	2016-06-09	108374	5.19993829727173			
TZ	Recording005	2016-06-09	108394				
TZ	Recording005	2016-06-09	108414		4.45401334762573		
TZ	Recording005	2016-06-09	108434				
TZ	Recording005	2016-06-09	108454	4.27473926544189			
TZ	Recording005	2016-06-09	108474	4.72531032562256			
TZ	Recording005	2016-06-09	108494	5.34850597381592			
TZ	Recording005	2016-06-09	108514		5.55238246917725		
TZ	Recording005	2016-06-09	108534		6.00093221664429		
TZ	Recording005	2016-06-09	108554	5.71451282501221	5.83161783218384		
TZ	Recording005	2016-06-09	108574	5.7540979385376			
TZ	Recording005	2016-06-09	108594	5.75265884399414	6.32175588607788		
TZ	Recording005	2016-06-09	108614				
TZ	Recording005	2016-06-09	108634	6.04570341110229			
TZ	Recording005	2016-06-09	108654	5.91939449310303			
TZ	Recording005	2016-06-09	108674	5.89041519165039			
TZ	Recording005	2016-06-09	108694	5.89786100387573			
TZ	Recording005	2016-06-09	108714	5.99464797973633			
TZ	Recording005	2016-06-09	108734	6.03262901306152	6.3718056678772		
TZ	Recording005	2016-06-09	108754	5.96559762954712	6.29398727416992		
TZ	Recording005	2016-06-09	108774	5.88855886459351	6.36748313903809		
TZ	Recording005	2016-06-09	108794	5.82299709320068			
TZ	Recording005	2016-06-09	108814	5.84588956832886			
TZ	Recording005	2016-06-09	108834	5.84690046310425			
TZ	Recording005	2016-06-09	108854	5.87170743942261			
TZ	Recording005	2016-06-09	108874	5.87919664382935	6.4692006111145		
TZ	Recording005	2016-06-09	108894	5.85249328613281			
TZ	Recording005	2016-06-09	108914	5.89264917373657			
TZ	Recording005	2016-06-09	108934	5.96197605133057			
TZ	Recording005	2016-06-09	108954	5.94998264312744			
TZ	Recording005	2016-06-09	108974	5.92614459991455			
TZ	Recording005	2016-06-09	108994	5.86661148071289			
TZ	Recording005	2016-06-09	109014	5.84253120422363			
TZ	Recording005	2016-06-09	109034	5.82505321502686			
TZ	Recording005	2016-06-09	109054	5.8036093711853	6.02281141281128		
TZ	Recording005	2016-06-09	109074				
TZ	Recording005	2016-06-09	109094				
TZ	Recording005	2016-06-09	109114				
TZ	Recording005	2016-06-09	109134				
TZ	Recording005	2016-06-09	109154				
TZ	Recording005	2016-06-09	109174	5.57498455047607			
TZ	Recording005	2016-06-09	109194	5.77716588973999	5.11275959014893		
TZ	Recording005	2016-06-09	109214	5.83918428421021	4.65885829925537		
TZ	Recording005	2016-06-09	109234	5.81351661682129			
TZ	Recording005	2016-06-09	109254	5.78173446655273			
TZ	Recording005	2016-06-09	109274	5.75912141799927			
TZ	Recording005	2016-06-09	109294	5.69646453857422			
TZ	Recording005	2016-06-09	109314	5.6877703666687			
TZ	Recording005	2016-06-09	109334	5.69138097763062			
TZ	Recording005	2016-06-09	109354	5.68938112258911			
TZ	Recording005	2016-06-09	109374	5.74063634872437			
TZ	Recording005	2016-06-09	109394	5.75269412994385			
TZ	Recording005	2016-06-09	109414	5.77732181549072			
TZ	Recording005	2016-06-09	109434	5.77716064453125			
TZ	Recording005	2016-06-09	109454	5.77073383331299			
TZ	Recording005	2016-06-09	109474	5.76304340362549			
TZ	Recording005	2016-06-09	109494	5.75715112686157			
TZ	Recording005	2016-06-09	109514	5.73569583892822			
TZ	Recording005	2016-06-09	109534	5.73012733459473			
TZ	Recording005	2016-06-09	109554	5.73197937011719			
TZ	Recording005	2016-06-09	109574	5.71471834182739			
TZ	Recording005	2016-06-09	109594	5.71010732650757			
TZ	Recording005	2016-06-09	109614	5.69448614120483			
TZ	Recording005	2016-06-09	109633	5.68975639343262			
TZ	Recording005	2016-06-09	109653	5.69788837432861			
TZ	Recording005	2016-06-09	109673	5.70204591751099			
TZ	Recording005	2016-06-09	109693	5.70481014251709			
TZ	Recording005	2016-06-09	109713	5.71778345108032			
TZ	Recording005	2016-06-09	109733	5.709228515625			
TZ	Recording005	2016-06-09	109753	5.69161081314087			
TZ	Recording005	2016-06-09	109773	5.72632503509521			
TZ	Recording005	2016-06-09	109793	5.66604900360107			
TZ	Recording005	2016-06-09	109813	5.6465015411377			
TZ	Recording005	2016-06-09	109833	5.61021137237549			
TZ	Recording005	2016-06-09	109853	5.59781074523926			
TZ	Recording005	2016-06-09	109873	5.59119653701782			
TZ	Recording005	2016-06-09	109893	5.59105730056763			
TZ	Recording005	2016-06-09	109913	5.59257936477661			
TZ	Recording005	2016-06-09	109933				
TZ	Recording005	2016-06-09	109953				
TZ	Recording005	2016-06-09	109973				
TZ	Recording005	2016-06-09	109993				
TZ	Recording005	2016-06-09	110013				
TZ	Recording005	2016-06-09	110033	5.51073837280273			
TZ	Recording005	2016-06-09	110053	5.58277797698975			
TZ	Recording005	2016-06-09	110073	5.57895946502686			
TZ	Recording005	2016-06-09	110093	5.66585445404053			
TZ	Recording005	2016-06-09	110113	5.71769523620605			
TZ	Recording005	2016-06-09	110133	5.73583507537842			
TZ	Recording005	2016-06-09	110153	5.75567865371704			
TZ	Recording005	2016-06-09	110173	5.7680721282959			
TZ	Recording005	2016-06-09	110193	5.79433822631836			
TZ	Recording005	2016-06-09	110213	5.80605268478394			
TZ	Recording005	2016-06-09	110233	5.79143333435059			
TZ	Recording005	2016-06-09	110253	5.78108263015747			
TZ	Recording005	2016-06-09	110273	5.77673244476318			
TZ	Recording005	2016-06-09	110293	5.77702140808105			
TZ	Recording005	2016-06-09	110313	5.84313488006592			
TZ	Recording005	2016-06-09	110333	5.91124248504639			
TZ	Recording005	2016-06-09	110353	5.89958000183105			
TZ	Recording005	2016-06-09	110373	5.9008412361145			
TZ	Recording005	2016-06-09	110393	5.88106250762939	5.58107900619507		
TZ	Recording005	2016-06-09	110413	5.82892942428589	5.84551954269409		
TZ	Recording005	2016-06-09	110433	5.81105089187622			
TZ	Recording005	2016-06-09	110453	5.80671834945679	5.98870277404785		
TZ	Recording005	2016-06-09	110473	5.81353664398193			
TZ	Recording005	2016-06-09	110493	5.81631708145142			
TZ	Recording005	2016-06-09	110513	5.81648683547974	5.94687843322754		
TZ	Recording005	2016-06-09	110533	5.80923938751221	6.08238363265991		
TZ	Recording005	2016-06-09	110553	5.79907178878784	6.12436056137085		
TZ	Recording005	2016-06-09	110573	5.80601644515991	6.12717866897583		
TZ	Recording005	2016-06-09	110593	5.83375310897827	6.43045043945313		
TZ	Recording005	2016-06-09	110613	5.80296659469604	6.54923343658447		
TZ	Recording005	2016-06-09	110633	5.77302122116089	6.58990955352783		
TZ	Recording005	2016-06-09	110653	5.75955057144165	6.41287612915039		
TZ	Recording005	2016-06-09	110673	5.74750471115112	6.44740295410156		
TZ	Recording005	2016-06-09	110693	5.77458429336548	6.43834924697876		
TZ	Recording005	2016-06-09	110713	5.77626657485962	6.46260786056519		
TZ	Recording005	2016-06-09	110733	5.79854917526245			
TZ	Recording005	2016-06-09	110753	5.82691669464111			
TZ	Recording005	2016-06-09	110773	5.8547534942627			
TZ	Recording005	2016-06-09	110793	5.8299355506897			
TZ	Recording005	2016-06-09	110813	5.7965259552002			
TZ	Recording005	2016-06-09	110833	5.78604364395142			
TZ	Recording005	2016-06-09	110853	5.77547311782837			
TZ	Recording005	2016-06-09	110873	5.7603497505188			
TZ	Recording005	2016-06-09	110893	5.77238798141479			
TZ	Recording005	2016-06-09	110913	5.73275756835938			
TZ	Recording005	2016-06-09	110933	5.72025918960571	6.34565830230713		
TZ	Recording005	2016-06-09	110953	5.69441604614258			
TZ	Recording005	2016-06-09	110973	5.68319034576416	6.31429004669189		
TZ	Recording005	2016-06-09	110993	5.65908098220825	6.29307794570923		
TZ	Recording005	2016-06-09	111013	5.67327833175659			-
TZ	Recording005	2016-06-09	111033	5.60521984100342			
TZ	Recording005	2016-06-09	111053	4.55114650726318	5.62168502807617		
TZ	Recording005	2016-06-09	111073				
TZ	Recording005	2016-06-09	111093				
TZ	Recording005	2016-06-09	111113	4.00066471099854			
TZ	Recording005	2016-06-09	111133	4.69549751281738	4.69952583312988		
TZ	Recording005	2016-06-09	111153	5.23044919967651			
TZ	Recording005	2016-06-09	111173	5.38415479660034			
TZ	Recording005	2016-06-09	111193	5.41262245178223			
TZ	Recording005	2016-06-09	111213	5.46100950241089	5.43703651428223		
TZ	Recording005	2016-06-09	111233	5.41718721389771	5.7778902053833		
TZ	Recording005	2016-06-09	111253	5.39736080169678	5.80180931091309		
TZ	Recording005	2016-06-09	111273	5.3825945854187	5.87714529037476		
TZ	Recording005	2016-06-09	111293	5.38460636138916	5.96756792068481		
TZ	Recording005	2016-06-09	111313	5.38199758529663	6.00198221206665		
TZ	Recording005	2016-06-09	111333	5.37532138824463	6.01223945617676		
TZ	Recording005	2016-06-09	111353	5.37143707275391	6.04606628417969		
TZ	Recording005	2016-06-09	111373	5.36872959136963	6.06650257110596		
TZ	Recording005	2016-06-09	111393	5.40324068069458	6.09969329833984		
TZ	Recording005	2016-06-09	111413	5.4057149887085	6.13384675979614		
TZ	Recording005	2016-06-09	111433	4.99330806732178	5.62910032272339		
TZ	Recording005	2016-06-09	111453				
TZ	Recording005	2016-06-09	111473				
TZ	Recording005	2016-06-09	111493				
TZ	Recording005	2016-06-09	111513				
TZ	Recording005	2016-06-09	111520			SyncPortOutHigh	
TZ	Recording005	2016-06-09	111533	4.67805671691895			
TZ	Recording005	2016-06-09	111553	4.97472524642944			
TZ	Recording005	2016-06-09	111573	5.23959636688232	5.8796010017395		
TZ	Recording005	2016-06-09	111593	5.41669178009033	5.80851602554321		
TZ	Recording005	2016-06-09	111613	5.40101337432861	5.76987218856812		
TZ	Recording005	2016-06-09	111633	5.41225004196167	5.80643177032471		
TZ	Recording005	2016-06-09	111653	5.37524652481079	5.86956405639648		
TZ	Recording005	2016-06-09	111673	5.32225847244263			
TZ	Recording005	2016-06-09	111693	5.35570812225342	5.86314296722412		
TZ	Recording005	2016-06-09	111713	5.32279014587402	5.8513503074646		
TZ	Recording005	2016-06-09	111733	5.31743574142456	5.72402906417847		
TZ	Recording005	2016-06-09	111753	5.36679315567017	5.70088005065918		
TZ	Recording005	2016-06-09	111773	5.41546249389648	5.85689496994019		
TZ	Recording005	2016-06-09	111793	5.36943435668945	5.88075971603394		
TZ	Recording005	2016-06-09	111813	5.3220067024231	5.7913236618042		
TZ	Recording005	2016-06-09	111833	5.32279777526855	5.76901197433472		
TZ	Recording005	2016-06-09	111853	5.26714277267456	5.72001028060913		
TZ	Recording005	2016-06-09	111873	5.20150518417358	5.75076389312744		
TZ	Recording005	2016-06-09	111893	5.13657522201538	5.74125957489014		
TZ	Recording005	2016-06-09	111913	5.07155084609985	5.67827987670898		
TZ	Recording005	2016-06-09	111933	5.05192089080811	5.59241199493408		
TZ	Recording005	2016-06-09	111953	4.96545267105103	5.35152816772461		
TZ	Recording005	2016-06-09	111973	5.0066442489624	5.22774410247803		
TZ	Recording005	2016-06-09	111993	5.04993152618408			
TZ	Recording005	2016-06-09	112013	5.04106330871582	5.28002071380615		
TZ	Recording005	2016-06-09	112033	4.99927568435669	5.21221351623535		
TZ	Recording005	2016-06-09	112053	4.93038415908813	5.09358882904053		
TZ	Recording005	2016-06-09	112073	4.87647533416748			
TZ	Recording005	2016-06-09	112093	4.85435581207275	5.04477596282959		
TZ	Recording005	2016-06-09	112113	4.81209897994995			
TZ	Recording005	2016-06-09	112133	4.80087995529175			
TZ	Recording005	2016-06-09	112153	4.77253150939941			
TZ	Recording005	2016-06-09	112173	4.69734477996826			
TZ	Recording005	2016-06-09	112193	4.68244647979736			
TZ	Recording005	2016-06-09	112213	4.71946096420288			
TZ	Recording005	2016-06-09	112233	4.64937162399292			
TZ	Recording005	2016-06-09	112253	4.67485904693604	5.10996103286743		
TZ	Recording005	2016-06-09	112273	4.6704249382019	5.16903972625732		
TZ	Recording005	2016-06-09	112293	4.65734052658081	5.19827365875244		
TZ	Recording005	2016-06-09	112313	4.6526837348938	5.18358564376831		
TZ	Recording005	2016-06-09	112333	4.65845060348511	5.18562602996826		
TZ	Recording005	2016-06-09	112353	4.66548538208008	5.18624925613403		
TZ	Recording005	2016-06-09	112373	4.655592918396	5.22242498397827		
TZ	Recording005	2016-06-09	112393	4.65188837051392	5.2250394821167		
TZ	Recording005	2016-06-09	112413	4.64881658554077	5.20054483413696		
TZ	Recording005	2016-06-09	112433	4.65846967697144	5.21670579910278		
TZ	Recording005	2016-06-09	112453	4.65831661224365	5.18698167800903		
TZ	Recording005	2016-06-09	112473	4.64455366134644	5.16768217086792		
TZ	Recording005	2016-06-09	112493	4.64667367935181	5.22803020477295		
TZ	Recording005	2016-06-09	112513	4.66101837158203	5.29506731033325		
TZ	Recording005	2016-06-09	112520			SyncPortOutLow	
TZ	Recording005	2016-06-09	112533	4.66865015029907	5.30482339859009		
TZ	Recording005	2016-06-09	112553	4.65951013565063	5.3118462562561		
TZ	Recording005	2016-06-09	112573	4.68428754806519	5.29379796981812		
TZ	Recording005	2016-06-09	112593	4.35311222076416	5.05339622497559		
TZ	Recording005	2016-06-09	112613	3.51019310951233			
TZ	Recording005	2016-06-09	112633	4.41124391555786	4.81734371185303		
TZ	Recording005	2016-06-09	112653	4.34264039993286	4.91471290588379		
TZ	Recording005	2016-06-09	112673	4.45622682571411	5.07877254486084		
TZ	Recording005	2016-06-09	112693	4.51733636856079	5.06830167770386		
TZ	Recording005	2016-06-09	112713	4.54419422149658	5.08219480514526		
TZ	Recording005	2016-06-09	112733	4.49025774002075	5.2602424621582		
TZ	Recording005	2016-06-09	112753	4.57852363586426	5.50036573410034		
TZ	Recording005	2016-06-09	112773	4.66414165496826	5.45985841751099		
TZ	Recording005	2016-06-09	112793	4.64254665374756			
TZ	Recording005	2016-06-09	112813				
TZ	Recording005	2016-06-09	112833	4.45418167114258	5.37913227081299		
TZ	Recording005	2016-06-09	112853		5.40139627456665		
TZ	Recording005	2016-06-09	112873		5.21758270263672		
TZ	Recording005	2016-06-09	112893		5.16736602783203		
TZ	Recording005	2016-06-09	112913	4.32835531234741	5.16506290435791		
TZ	Recording005	2016-06-09	112933	4.41380643844604	5.18153381347656		
TZ	Recording005	2016-06-09	112953	4.76944303512573	5.21986818313599		
TZ	Recording005	2016-06-09	112973		5.28273487091064		
TZ	Recording005	2016-06-09	112993	4.81611251831055	5.33570432662964		
TZ	Recording005	2016-06-09	113013	4.85639572143555	5.3668646812439		
TZ	Recording005	2016-06-09	113033	4.87770414352417	5.37300825119019		
TZ	Recording005	2016-06-09	113053	4.87612676620483	5.46712255477905		
TZ	Recording005	2016-06-09	113073	4.87934732437134	5.65797090530396		
TZ	Recording005	2016-06-09	113093	4.90452432632446			
TZ	Recording005	2016-06-09	113113	4.89784622192383			
TZ	Recording005	2016-06-09	113133	4.90201616287231			
TZ	Recording005	2016-06-09	113153	4.89758253097534			
TZ	Recording005	2016-06-09	113173	4.90560817718506			
TZ	Recording005	2016-06-09	113193	4.90360736846924			
TZ	Recording005	2016-06-09	113213	4.88668870925903			
TZ	Recording005	2016-06-09	113233	4.87834405899048			
TZ	Recording005	2016-06-09	113253	4.87404632568359			
TZ	Recording005	2016-06-09	113273	4.85553121566772			
TZ	Recording005	2016-06-09	113293	4.85088396072388			
TZ	Recording005	2016-06-09	113313	4.84548282623291			
TZ	Recording005	2016-06-09	113333	4.84270095825195			
TZ	Recording005	2016-06-09	113353	4.91972351074219			
TZ	Recording005	2016-06-09	113373	4.9242525100708			
TZ	Recording005	2016-06-09	113393	4.94471025466919	5.51196050643921		
TZ	Recording005	2016-06-09	113413	4.95698499679565	5.43699645996094		
TZ	Recording005	2016-06-09	113433	4.93164157867432	5.40082788467407		
TZ	Recording005	2016-06-09	113453	4.94003391265869	5.36587762832642		
TZ	Recording005	2016-06-09	113473	4.90023946762085	5.31226396560669		
TZ	Recording005	2016-06-09	113493	4.85748243331909	5.32275056838989		
TZ	Recording005	2016-06-09	113513	4.83484125137329	5.32747888565063		
TZ	Recording005	2016-06-09	113533	4.83671951293945	5.31812286376953		
TZ	Recording005	2016-06-09	113553	4.8542423248291	5.30899572372437		
TZ	Recording005	2016-06-09	113573	4.86453580856323	5.2635669708252		
TZ	Recording005	2016-06-09	113593	4.85702180862427	5.20443487167358		
TZ	Recording005	2016-06-09	113613	4.78786993026733			
TZ	Recording005	2016-06-09	113633	4.76618051528931	5.38175010681152		
TZ	Recording005	2016-06-09	113653	4.07620286941528	5.09266567230225		
TZ	Recording005	2016-06-09	113673				
TZ	Recording005	2016-06-09	113693				
TZ	Recording005	2016-06-09	113713				
TZ	Recording005	2016-06-09	113733	3.7825403213501	3.95686864852905		
TZ	Recording005	2016-06-09	113753	4.25873041152954			
TZ	Recording005	2016-06-09	113773	4.41770219802856	4.50862789154053		
TZ	Recording005	2016-06-09	113793	4.46709108352661	4.88419961929321		
TZ	Recording005	2016-06-09	113813	4.51328754425049	5.00940799713135		
TZ	Recording005	2016-06-09	113833	4.5348105430603	5.02631378173828		
TZ	Recording005	2016-06-09	113853	4.53236198425293	5.03735780715942		
TZ	Recording005	2016-06-09	113873	4.52211475372314	5.00869131088257		
TZ	Recording005	2016-06-09	113893	4.5300760269165	4.96878337860107		
TZ	Recording005	2016-06-09	113913	4.51981687545776	4.94326114654541		
TZ	Recording005	2016-06-09	113933	4.50092935562134	4.88388252258301		
TZ	Recording005	2016-06-09	113953	4.49836540222168	4.92171049118042		
TZ	Recording005	2016-06-09	113973	4.69818019866943	4.95172214508057		
TZ	Recording005	2016-06-09	113993				
TZ	Recording005	2016-06-09	114012				
TZ	Recording005	2016-06-09	114032	4.61709070205688	5.00829219818115		
TZ	Recording005	2016-06-09	114052	4.61822175979614	5.09600639343262		
TZ	Recording005	2016-06-09	114072	4.59227275848389	5.07524538040161		
TZ	Recording005	2016-06-09	114092	4.59038352966309	5.1492338180542		
TZ	Recording005	2016-06-09	114112	4.55866289138794	5.21387910842896		
TZ	Recording005	2016-06-09	114132	4.54853200912476	5.18912220001221		
TZ	Recording005	2016-06-09	114152	4.10090732574463	4.99864053726196		
TZ	Recording005	2016-06-09	114172				
TZ	Recording005	2016-06-09	114192	3.12843799591064			
TZ	Recording005	2016-06-09	114212	3.6288321018219			
TZ	Recording005	2016-06-09	114232	4.22834300994873			
TZ	Recording005	2016-06-09	114252				
TZ	Recording005	2016-06-09	114272	4.38653326034546	4.92486429214478		
TZ	Recording005	2016-06-09	114292	4.424973487854	4.92821216583252		
TZ	Recording005	2016-06-09	114312	4.57141828536987			
TZ	Recording005	2016-06-09	114332	4.65556192398071			
TZ	Recording005	2016-06-09	114352	4.58947134017944	5.02980947494507		
TZ	Recording005	2016-06-09	114372	4.55013513565063	5.12985181808472		
TZ	Recording005	2016-06-09	114392	4.51798534393311	5.14380121231079		
TZ	Recording005	2016-06-09	114412	4.50587320327759	5.08888912200928		
TZ	Recording005	2016-06-09	114432	4.49905395507813	5.04101943969727		
TZ	Recording005	2016-06-09	114452	4.50267362594604	5.12717151641846		
TZ	Recording005	2016-06-09	114472	4.56640911102295			
TZ	Recording005	2016-06-09	114492	4.60483980178833			
TZ	Recording005	2016-06-09	114512	4.56994724273682			
TZ	Recording005	2016-06-09	114532	4.53483486175537			
TZ	Recording005	2016-06-09	114552	4.51604318618774	5.08879423141479		
TZ	Recording005	2016-06-09	114572	4.52146244049072	5.11752319335938		
TZ	Recording005	2016-06-09	114592	4.53182649612427	5.12875032424927		
TZ	Recording005	2016-06-09	114612	4.49844074249268	5.15296125411987		
TZ	Recording005	2016-06-09	114632	3.84107065200806	4.90903329849243		
TZ	Recording005	2016-06-09	114652				
TZ	Recording005	2016-06-09	114672	4.14780187606812			
TZ	Recording005	2016-06-09	114692	4.36969995498657			
TZ	Recording005	2016-06-09	114712	4.52314472198486			
TZ	Recording005	2016-06-09	114732	4.6598072052002	5.23128318786621		
TZ	Recording005	2016-06-09	114752	4.63214492797852			
TZ	Recording005	2016-06-09	114772	4.64693450927734	5.23198127746582		
TZ	Recording005	2016-06-09	114792	4.60889673233032	5.20706081390381		
TZ	Recording005	2016-06-09	114812	4.61793184280396	5.212965965271		
TZ	Recording005	2016-06-09	114832	4.62522459030151	5.22674322128296		
TZ	Recording005	2016-06-09	114852	4.64010238647461	5.20752573013306		
TZ	Recording005	2016-06-09	114872	4.63714790344238	5.30821180343628		
TZ	Recording005	2016-06-09	114892	4.67342281341553	5.41774654388428		
TZ	Recording005	2016-06-09	114912				
TZ	Recording005	2016-06-09	114932				
TZ	Recording005	2016-06-09	114952				
TZ	Recording005	2016-06-09	114972				
TZ	Recording005	2016-06-09	114992				
TZ	Recording005	2016-06-09	115012				
TZ	Recording005	2016-06-09	115032	4.7962532043457	5.50013494491577		
TZ	Recording005	2016-06-09	115052	4.81762742996216	5.48761224746704		
TZ	Recording005	2016-06-09	115072				
TZ	Recording005	2016-06-09	115092				
TZ	Recording005	2016-06-09	115112				
TZ	Recording005	2016-06-09	115132	4.83355140686035	5.59338569641113		
TZ	Recording005	2016-06-09	115152	4.83911371231079	5.58778238296509		
TZ	Recording005	2016-06-09	115172	4.84397172927856	5.61535739898682		
TZ	Recording005	2016-06-09	115192	4.84747266769409	5.59240055084229		
TZ	Recording005	2016-06-09	115212	4.85285663604736	5.56492900848389		
TZ	Recording005	2016-06-09	115232	4.85480976104736	5.62375926971436		
TZ	Recording005	2016-06-09	115252				
TZ	Recording005	2016-06-09	115272	4.88622713088989	5.76853847503662		
TZ	Recording005	2016-06-09	115292	4.9098539352417	5.64437341690063		
TZ	Recording005	2016-06-09	115312	4.91869831085205	5.61426067352295		
TZ	Recording005	2016-06-09	115332	4.94410085678101	5.57540941238403		
TZ	Recording005	2016-06-09	115352				
TZ	Recording005	2016-06-09	115372	4.98415946960449			
TZ	Recording005	2016-06-09	115392	4.98452711105347			
TZ	Recording005	2016-06-09	115412	4.98071670532227			
TZ	Recording005	2016-06-09	115432	4.97640180587769			
TZ	Recording005	2016-06-09	115452	4.9949779510498			
TZ	Recording005	2016-06-09	115472	5.01021909713745			
TZ	Recording005	2016-06-09	115492	5.03743553161621			
TZ	Recording005	2016-06-09	115512	5.01981067657471			
TZ	Recording005	2016-06-09	115532	5.01737689971924			
TZ	Recording005	2016-06-09	115552	5.01792526245117			
TZ	Recording005	2016-06-09	115572	5.03597259521484			
TZ	Recording005	2016-06-09	115592	5.04661798477173			
TZ	Recording005	2016-06-09	115612	5.07969617843628	5.87976932525635		
TZ	Recording005	2016-06-09	115632	4.92984437942505	5.84539413452148		
TZ	Recording005	2016-06-09	115652				
TZ	Recording005	2016-06-09	115672				
TZ	Recording005	2016-06-09	115692				
TZ	Recording005	2016-06-09	115712		4.85057401657104		
TZ	Recording005	2016-06-09	115732	4.63548517227173	5.20472621917725		
TZ	Recording005	2016-06-09	115752	4.97245216369629	5.53048038482666		
TZ	Recording005	2016-06-09	115772	5.09950351715088	5.61967086791992		
TZ	Recording005	2016-06-09	115792	5.10535526275635	5.68289852142334		
TZ	Recording005	2016-06-09	115812	5.14068412780762	5.6373176574707		
TZ	Recording005	2016-06-09	115832	5.25346183776855	5.75544500350952		
TZ	Recording005	2016-06-09	115852	5.15986967086792	5.78997707366943		
TZ	Recording005	2016-06-09	115872		5.73302173614502		
TZ	Recording005	2016-06-09	115892		6.03073453903198		
TZ	Recording005	2016-06-09	115912		6.06149911880493		
TZ	Recording005	2016-06-09	115932		6.09412717819214		
TZ	Recording005	2016-06-09	115952		6.15167474746704		
TZ	Recording005	2016-06-09	115972	5.14670896530151	6.15834760665894		
TZ	Recording005	2016-06-09	115992	5.08957052230835			
TZ	Recording005	2016-06-09	116012	5.06664991378784			
TZ	Recording005	2016-06-09	116032	5.10762691497803			
TZ	Recording005	2016-06-09	116052	5.11371278762817			
TZ	Recording005	2016-06-09	116072	5.09185457229614			
TZ	Recording005	2016-06-09	116092		5.8444766998291		
TZ	Recording005	2016-06-09	116112	5.16380500793457	5.63186597824097		
TZ	Recording005	2016-06-09	116132	5.16885995864868	5.59527635574341		
TZ	Recording005	2016-06-09	116152	5.1578311920166	5.53350257873535		
TZ	Recording005	2016-06-09	116172	5.12395000457764	5.50862312316895		
TZ	Recording005	2016-06-09	116192	5.07286310195923	5.46939373016357		
TZ	Recording005	2016-06-09	116212	5.03385877609253	5.45973968505859		
TZ	Recording005	2016-06-09	116232	4.76064825057983	5.46821880340576		
TZ	Recording005	2016-06-09	116252		4.98274087905884		
TZ	Recording005	2016-06-09	116272				
TZ	Recording005	2016-06-09	116292				
TZ	Recording005	2016-06-09	116312				
TZ	Recording005	2016-06-09	116332	4.14654350280762	4.81147956848145		
TZ	Recording005	2016-06-09	116352	4.37837409973145	5.02885341644287		
TZ	Recording005	2016-06-09	116372	4.5038800239563	5.16582536697388		
TZ	Recording005	2016-06-09	116392	4.7155909538269	5.30844736099243		
TZ	Recording005	2016-06-09	116412		5.21181106567383		
TZ	Recording005	2016-06-09	116432	4.70871782302856	5.30001544952393		
TZ	Recording005	2016-06-09	116452	4.6817364692688	5.29251766204834		
TZ	Recording005	2016-06-09	116472		5.24720001220703		
TZ	Recording005	2016-06-09	116492	4.6614351272583	5.24061965942383		
TZ	Recording005	2016-06-09	116512	4.67372131347656	5.19505071640015		
